156.288425, 72.893320, 171.961370, 72.812500
140.645990, 32.969120, 140.683810, 36.093970
140.683810, 36.093970, 140.721630, 39.218820
140.645990, 32.969120, 145.365190, 32.935700
145.365190, 32.935700, 150.084390, 32.902280
140.721630, 39.218820, 145.681980, 39.181770
141.734060, -40.291870, 141.771600, -37.292020
141.734060, -40.291870, 149.974873, -40.336120
149.974873, -40.336120, 158.215687, -40.380370
158.215687, -40.380370, 166.456500, -40.424620
141.771600, -37.292020, 141.815847, -33.042187
141.815847, -33.042187, 141.860093, -28.792353
141.860093, -28.792353, 141.904340, -24.542520
141.904340, -24.542520, 144.792010, -24.563045
144.792010, -24.563045, 147.679680, -24.583570
142.191200, 81.467770, 163.105410, 81.339610
145.270280, -11.566780, 145.296490, -7.900207
145.296490, -7.900207, 145.322700, -4.233633
145.322700, -4.233633, 145.348910, -0.567060
145.270280, -11.566780, 151.116160, -11.598567
151.116160, -11.598567, 156.962040, -11.630353
156.962040, -11.630353, 162.807920, -11.662140
145.348910, -0.567060, 145.373665, 2.932855
145.373665, 2.932855, 145.398420, 6.432770
145.398420, 6.432770, 151.224287, 6.401090
151.224287, 6.401090, 157.050153, 6.369410
157.050153, 6.369410, 162.876020, 6.337730
145.681980, 39.181770, 145.709240, 41.431680
145.709240, 41.431680, 150.043735, 41.404520
150.043735, 41.404520, 154.378230, 41.377360
147.659280, -27.083500, 147.679680, -24.583570
147.659280, -27.083500, 151.429315, -27.105830
151.429315, -27.105830, 155.199350, -27.128160
150.042350, 27.902410, 150.063370, 30.402345
150.063370, 30.402345, 150.084390, 32.902280
150.042350, 27.902410, 154.640375, 27.877665
154.640375, 27.877665, 159.238400, 27.852920
154.359420, 39.377410, 154.378230, 41.377360
154.359420, 39.377410, 158.941300, 39.356510
158.941300, 39.356510, 163.523180, 39.335610
155.181330, -29.794780, 155.199350, -27.128160
155.181330, -29.794780, 160.212900, -29.818610
159.210890, 22.852980, 159.224645, 25.352950
159.224645, 25.352950, 159.238400, 27.852920
159.210890, 22.852980, 162.942540, 22.837610
160.201380, -31.818590, 160.212900, -29.818610
160.201380, -31.818590, 163.977890, -31.833200
162.775550, -19.662080, 162.791735, -15.662110
162.791735, -15.662110, 162.807920, -11.662140
162.775550, -19.662080, 164.030580, -19.666620
162.807920, -11.662140, 162.827150, -6.662180
162.818600, 79.340180, 163.105410, 81.339610
162.818600, 79.340180, 174.531590, 79.308340
162.827150, -6.662180, 162.838435, -3.662200
162.838435, -3.662200, 162.849720, -0.662220
162.827150, -6.662180, 166.665533, -6.672017
166.665533, -6.672017, 170.503917, -6.681853
170.503917, -6.681853, 174.342300, -6.691690
162.849720, -0.662220, 162.862870, 2.837755
162.862870, 2.837755, 162.876020, 6.337730
162.942540, 22.837610, 162.951500, 24.837590
162.951500, 24.837590, 166.680950, 24.825050
163.489410, 33.335680, 163.506295, 36.335645
163.506295, 36.335645, 163.523180, 39.335610
163.489410, 33.335680, 166.714230, 33.324990
163.958520, -35.666500, 163.977890, -31.833200
163.958520, -35.666500, 166.479360, -35.674660
164.008080, -25.166580, 164.019330, -22.416600
164.019330, -22.416600, 164.030580, -19.666620
164.008080, -25.166580, 169.035827, -25.176320
169.035827, -25.176320, 174.063573, -25.186060
174.063573, -25.186060, 179.091320, -25.195800
166.337250, -57.174440, 166.377000, -51.591167
166.377000, -51.591167, 166.416750, -46.007893
