NGC6356, 260.8958, -16.1875, 8.2, 10.0
NGC6362, 262.9783, -66.9525, 8.1, 15.0
NGC6366, 261.9346, -4.9239, 9.5, 13.0
NGC6374, 263.6758, -31.4183, 5.5, 20.0
NGC6380, 263.6167, -38.9314, 11.5, 3.6
NGC6383, 263.6758, -31.4183, 5.5, 20.0
NGC6388, 264.0708, -43.2656, 6.8, 10.4
NGC6396, 264.4008, -34.9742, 8.5, 3.0
NGC6397, 265.1721, -52.3269, 5.3, 31.0
NGC6400, 265.0500, -35.0383, 8.8, 12.0
NGC6401, 264.6538, -22.0917, 7.4, 4.8
NGC6404, 264.9054, -32.7533, 10.6, 6.0
NGC6416, 266.0829, -31.6389, 5.7, 15.0
NGC6421, 266.4333, -32.3128, 14.0, 45.0
NGC6425, 266.7500, -30.4700, 7.2, 10.0
NGC6426, 266.2279, 3.1708, 10.9, 4.2
NGC6440, 267.2192, -19.6411, 9.3, 4.4
NGC6441, 267.5538, -36.9494, 7.2, 9.6
NGC6451, 267.6687, -29.7883, 8.2, 8.0
NGC6453, 267.7158, -33.4019, 10.2, 7.6
NGC6469, 268.2354, -21.6881, 8.2, 8.0
NGC6480, 268.6083, -29.5483, 12.0, 17.0
NGC6496, 269.7583, -43.7356, 8.6, 5.6
NGC6507, 269.9583, -16.5500, 9.6, 7.0
NGC6517, 270.4608, -7.0417, 10.1, 4.0
NGC6520, 270.8542, -26.1089, 7.6, 5.0
NGC6522, 270.8921, -29.9667, 9.9, 9.4
NGC6528, 271.2067, -29.9447, 9.6, 5.0
NGC6530, 271.1250, -23.6417, 4.6, 15.0
NGC6535, 270.9613, 0.2964, 9.3, 3.4
NGC6539, 271.2075, -6.4147, 8.9, 7.9
NGC6540, 271.5358, -26.2353, 9.3, 1.5
NGC6541, 272.0092, -42.2889, 6.3, 15.0
NGC6544, 271.8358, -23.0031, 7.5, 9.2
NGC6546, 271.8417, -22.7033, 8.0, 15.0
NGC6553, 272.3150, -24.0928, 8.3, 9.2
NGC6558, 272.5767, -30.2369, 8.6, 4.2
NGC6568, 273.1833, -20.4167, 8.6, 12.0
NGC6569, 273.4121, -30.1742, 8.4, 6.4
NGC6583, 273.9533, -21.8625, 10.0, 5.0
NGC6584, 274.6571, -51.7856, 7.9, 6.6
NGC6603, 274.6000, -17.5933, 11.1, 4.0
NGC6604, 274.5250, -11.7833, 6.5, 6.0
NGC6605, 274.1000, -15.0000, 6.0, 29.0
NGC6624, 275.9187, -29.6394, 7.6, 8.8
NGC6625, 275.8033, -11.9869, 9.0, 39.0
NGC6631, 276.7896, -11.9736, 11.7, 7.0
NGC6633, 276.8129, 6.5083, 4.6, 20.0
NGC6638, 277.7342, -24.5042, 9.2, 7.3
NGC6642, 277.9762, -22.5242, 8.9, 5.8
NGC6645, 278.1575, -15.1161, 8.5, 15.0
NGC6649, 278.3679, -9.5978, 8.9, 6.0
NGC6652, 278.9404, -31.0103, 8.5, 6.0
NGC6664, 279.1275, -7.8125, 7.8, 12.0
NGC6683, 280.5529, -5.7875, 9.4, 3.0
NGC6704, 282.6908, -4.7950, 9.2, 6.0
NGC6709, 282.8750, 10.3333, 6.7, 15.0
NGC6712, 283.2679, -7.2944, 8.1, 9.8
NGC6716, 283.6417, -18.0917, 7.5, 10.0
NGC6717, 283.7758, -21.2997, 8.4, 5.4
NGC6723, 284.8883, -35.3689, 6.8, 13.0
NGC6738, 285.3333, 11.6150, 8.3, 15.0
NGC6749, 286.3137, 1.9014, 12.4, 4.0
NGC6752, 287.7158, -58.0186, 5.3, 29.0
NGC6755, 286.9542, 4.2667, 7.5, 15.0
NGC6756, 287.1771, 4.7058, 10.6, 4.0
NGC6760, 287.8004, 1.0311, 9.0, 9.6
NGC6791, 290.2196, 37.7742, 9.5, 10.0
NGC6802, 292.6500, 20.2617, 8.8, 5.0
NGC6811, 294.2900, 46.3756, 6.8, 15.0
NGC6819, 295.3250, 40.1833, 7.3, 5.0
NGC6823, 295.7917, 23.3000, 7.1, 7.0
NGC6830, 297.7500, 23.1000, 7.9, 6.0
NGC6834, 298.0521, 29.4081, 7.8, 6.0
NGC6837, 298.2833, 11.6983, 12.0, 3.0
NGC6846, 299.1171, 32.3486, 14.2, 0.8
NGC6866, 300.9796, 44.1592, 7.6, 7.0
NGC6871, 301.6125, 35.7900, 5.2, 30.0
NGC6883, 302.8250, 35.8500, 8.0, 35.0
NGC6910, 305.8000, 40.7786, 7.4, 10.0
NGC6934, 308.5483, 7.4047, 8.9, 7.1
NGC6939, 307.8750, 60.6617, 7.8, 10.0
NGC6940, 308.6346, 28.2803, 6.3, 25.0
NGC6996, 314.1250, 45.4733, 10.0, 5.0
NGC6997, 314.1250, 44.6500, 10.0, 8.0
NGC7006, 315.3729, 16.1881, 10.6, 3.6
NGC7031, 316.7167, 50.8433, 9.1, 15.0
NGC7039, 317.8000, 45.6500, 7.6, 15.0
NGC7044, 318.2892, 42.4961, 12.0, 7.0
NGC7062, 320.8642, 46.3786, 8.3, 5.0
NGC7063, 321.0917, 36.4867, 7.0, 9.0
NGC7067, 321.0512, 48.0114, 9.7, 3.0
NGC7082, 322.3208, 47.1267, 7.2, 24.0
NGC7086, 322.6146, 51.6006, 8.4, 12.0
NGC7128, 325.9904, 53.7153, 9.7, 4.0
NGC7142, 326.2892, 65.7744, 9.3, 12.0
NGC7160, 328.4175, 62.6033, 6.1, 5.0
NGC7209, 331.2833, 46.4833, 7.7, 15.0
NGC7226, 332.6125, 55.3986, 9.6, 2.0
NGC7234, 333.1000, 57.2733, 7.7, 6.0
NGC7235, 333.1000, 57.2733, 7.7, 6.0
NGC7243, 333.7854, 49.8975, 6.4, 30.0
NGC7245, 333.8000, 54.3433, 9.2, 5.0
NGC7261, 335.0417, 58.1100, 8.4, 6.0
NGC7295, 337.0083, 52.2883, 9.7, 4.0
NGC7296, 337.0083, 52.2883, 9.7, 4.0
NGC7380, 341.8375, 58.1317, 7.2, 20.0
NGC7419, 343.5833, 60.8156, 13.0, 6.0
NGC7492, 347.1112, -14.3892, 11.2, 4.2
NGC7510, 347.7675, 60.5689, 7.9, 7.0
NGC7686, 352.5304, 49.1342, 5.6, 15.0
NGC7762, 357.5000, 68.0383, 10.0, 15.0
NGC7788, 359.1917, 61.4000, 9.4, 4.0
NGC7789, 359.3692, 56.7144, 6.7, 25.0
NGC7790, 359.6008, 61.2083, 8.5, 5.0
